Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000255717.6_2	ENSG00000255717.6_2	2125.40433765952	0.724888223013932	0.068139613659261	10.6382790286838	1.97747967104592e-26	3.5305246809893e-25
ENSG00000259628.1_6	ENSG00000259628.1_6	743.02592222093	-1.17334315515919	0.110668330652217	-10.6023389730753	2.90619370437746e-26	5.14677530226846e-25
ENSG00000226330.1_6	ENSG00000226330.1_6	778.426944542849	-1.06861710640887	0.10092390633028	-10.5883446773428	3.37507253926151e-26	5.92932743697463e-25
ENSG00000226419.7_5	ENSG00000226419.7_5	1772.15382984887	-0.786426926436307	0.0743778752014797	-10.5733986660143	3.9588240312638e-26	6.89966474020262e-25
ENSG00000235609.7_6	ENSG00000235609.7_6	1214.76568104396	-0.932950699697685	0.0883858526029635	-10.555430221266	4.79438176104152e-26	8.29012783247808e-25
ENSG00000242795.2_6	ENSG00000242795.2_6	225.370449806507	-1.9475030039018	0.185372874492432	-10.5058682897065	8.1172323105982e-26	1.392612668287e-24
ENSG00000249413.2_6	ENSG00000249413.2_6	632.768531520183	-1.14208299357264	0.110085419246693	-10.3745164562921	3.23847696653252e-25	5.51294218488792e-24
ENSG00000232104.3_5	ENSG00000232104.3_5	1745.34704607756	-0.736986529683434	0.0713475266795613	-10.3295315756833	5.18129837776845e-25	8.75240864429193e-24
ENSG00000254731.1_5	ENSG00000254731.1_5	266.384532859231	-1.7475299832581	0.169479031018405	-10.3111870109071	6.27217872626596e-25	1.05142782312061e-23
ENSG00000232284.7_6	ENSG00000232284.7_6	504.508242638666	-1.27610443776894	0.124573695987758	-10.2437711882157	1.26218491833416e-24	2.09981672777411e-23
ENSG00000260671.2_6	ENSG00000260671.2_6	953.486043152688	-0.948930273502772	0.0927766646465318	-10.2281136869717	1.48381329688824e-24	2.44996541350871e-23
ENSG00000242588.6_6	ENSG00000242588.6_6	1213.93685586421	-0.920499396567323	0.0908474136846488	-10.132367661699	3.96920069014893e-24	6.5047497877366e-23
ENSG00000251396.6_4	ENSG00000251396.6_4	442.815501370529	-1.32299332382143	0.131288976582285	-10.0769566361289	6.98563325382688e-24	1.13632967595584e-22
ENSG00000258337.1_6	ENSG00000258337.1_6	244.486002184777	-1.76107994198811	0.17505578540655	-10.0601070561488	8.29081415667333e-24	1.33872263882755e-22
ENSG00000225218.1_5	ENSG00000225218.1_5	751.100737338222	1.09734911857119	0.109503452178815	10.0211372037775	1.23078531234189e-23	1.97285003350569e-22
ENSG00000258404.1_5	ENSG00000258404.1_5	529.900330847052	-1.18862379266193	0.120295601092906	-9.880858334495	5.03993402672929e-23	8.02006892949096e-22
ENSG00000278390.4_5	ENSG00000278390.4_5	746.166545253232	-1.06657422948514	0.108723597352678	-9.80996081306417	1.02008166485241e-22	1.61158225612654e-21
ENSG00000226824.6_6	ENSG00000226824.6_6	960.586332638042	-0.900167306466482	0.092120225184577	-9.77165768606035	1.4899399085071e-22	2.33707717077257e-21
ENSG00000229848.1_5	ENSG00000229848.1_5	989.37208364164	1.07743382975217	0.111450959898333	9.667335577325	4.15042809036832e-22	6.4383098997572e-21
ENSG00000235823.2_4	ENSG00000235823.2_4	369.11899100861	-1.37646717827738	0.142387938594512	-9.66702089983364	4.16320585503425e-22	6.4383098997572e-21
ENSG00000227070.1_5	ENSG00000227070.1_5	467.858675304581	-1.32083024718836	0.137543058035146	-9.60303097849441	7.76274059838835e-22	1.19209638839586e-20
ENSG00000223552.1_5	ENSG00000223552.1_5	203.541409433916	-1.83958972329718	0.192167329534871	-9.57285365701748	1.03994847612733e-21	1.58592142609417e-20
ENSG00000232034.1_3	ENSG00000232034.1_3	933.393746509477	-0.87971449806491	0.0923527102966225	-9.52559481188374	1.64099444836625e-21	2.48525779904295e-20
ENSG00000224032.6_2	ENSG00000224032.6_2	994.253153639297	0.91099978148972	0.0956922273193094	9.52010217559115	1.73008871251679e-21	2.60224302238826e-20
ENSG00000117242.7_6	ENSG00000117242.7_6	573.321030182699	1.18986767759248	0.125334243876949	9.49355611671992	2.23284202044965e-21	3.33559256932478e-20
ENSG00000236088.9_3	ENSG00000236088.9_3	1437.30300053664	-0.799697965060962	0.0846304039601807	-9.44929868746965	3.41108419035374e-21	5.06131140676812e-20
ENSG00000254577.1_6	ENSG00000254577.1_6	316.068219613925	-1.44176271590324	0.154407921410821	-9.3373623757764	9.87637648146072e-21	1.45560555391193e-19
ENSG00000253284.2_6	ENSG00000253284.2_6	291.758333603463	-1.52890071933029	0.163991724387389	-9.3230358119697	1.13058182455538e-20	1.65517179114907e-19
